time_s,value
112.86,1850.95751953125
112.92,1849.95483398438
112.98,1846.94677734375
113.04,1848.9521484375
113.1,1849.95483398438
113.16,1851.96020507812
113.22,1862.98974609375
113.28,1873.0166015625
113.34,1872.01391601562
113.4,1874.01928710938
113.46,1877.02734375
113.52,1885.048828125
113.58,1885.048828125
113.64,1888.05688476562
113.7,1896.07836914062
113.76,1893.0703125
113.82,1893.0703125
113.88,1895.07568359375
113.94,1897.0810546875
114,1893.0703125
114.06,1893.0703125
114.12,1897.0810546875
114.18,1900.08911132812
114.24,1897.0810546875
114.3,1899.08642578125
114.36,1901.091796875
114.42,1896.07836914062
114.48,1896.07836914062
114.54,1898.08374023438
114.6,1896.07836914062
114.66,1899.08642578125
114.72,1898.08374023438
114.78,1897.0810546875
114.84,1898.08374023438
114.9,1902.09448242188
114.96,1901.091796875
115.02,1898.08374023438
115.08,1897.0810546875
115.14,1894.07299804688
115.2,1895.07568359375
115.26,1898.08374023438
115.32,1899.08642578125
115.38,1900.08911132812
115.44,1900.08911132812
115.5,1903.09716796875
115.56,1898.08374023438
115.62,1898.08374023438
115.68,1898.08374023438
115.74,1898.08374023438
115.8,1895.07568359375
115.86,1899.08642578125
115.92,1898.08374023438
115.98,1899.08642578125
116.04,1897.0810546875
116.1,1904.09985351562
116.16,1910.11596679688
116.22,1913.1240234375
116.28,1917.134765625
116.34,1927.16162109375
116.4,1929.1669921875
116.46,1931.17236328125
116.52,1939.19384765625
116.58,1940.19653320312
116.64,1938.19116210938
116.7,1941.19921875
116.76,1947.21533203125
116.82,1946.21264648438
116.88,1946.21264648438
116.94,1949.220703125
117,1951.22607421875
117.06,1949.220703125
117.12,1948.21801757812
117.18,1949.220703125
117.24,1947.21533203125
117.3,1947.21533203125
117.36,1945.2099609375
117.42,1949.220703125
117.48,1944.20727539062
117.54,1943.20458984375
117.6,1947.21533203125
117.66,1943.20458984375
117.72,1949.220703125
117.78,1947.21533203125
117.84,1947.21533203125
117.9,1953.2314453125
117.96,1950.22338867188
118.02,1954.23413085938
118.08,1950.22338867188
118.14,1951.22607421875
118.2,1949.220703125
118.26,1951.22607421875
118.32,1951.22607421875
118.38,1949.220703125
118.44,1946.21264648438
118.5,1949.220703125
118.56,1946.21264648438
118.62,1942.20190429688
118.68,1944.20727539062
118.74,1948.21801757812
118.8,1948.21801757812
118.86,1946.21264648438
118.92,1949.220703125
118.98,1949.220703125
119.04,1950.22338867188
119.1,1952.22875976562
119.16,1953.2314453125
119.22,1960.25024414062
119.28,1965.263671875
119.34,1973.28515625
119.4,1980.30395507812
119.46,1981.306640625
119.52,1984.31469726562
119.58,1994.34155273438
119.64,1992.33618164062
119.7,1993.3388671875
119.76,1991.33349609375
119.82,1998.35229492188
119.88,1997.349609375
119.94,1996.34692382812
120,1999.35498046875
120.06,1998.35229492188
120.12,2000.35766601562
120.18,2002.36303710938
120.24,1998.35229492188
120.3,2001.3603515625
120.36,2000.35766601562
120.42,1998.35229492188
120.48,2001.3603515625
120.54,2003.36572265625
120.6,1999.35498046875
120.66,1999.35498046875
120.72,1998.35229492188
120.78,2002.36303710938
120.84,2000.35766601562
120.9,2002.36303710938
120.96,1998.35229492188
121.02,2000.35766601562
121.08,2001.3603515625
121.14,1999.35498046875
121.2,2002.36303710938
121.26,2000.35766601562
121.32,2003.36572265625
121.38,1999.35498046875
121.44,1999.35498046875
121.5,2002.36303710938
121.56,2001.3603515625
121.62,1999.35498046875
121.68,2000.35766601562
121.74,1999.35498046875
121.8,2004.36840820312
121.86,2002.36303710938
121.92,1999.35498046875
121.98,2004.36840820312
122.04,1995.34423828125
122.1,2001.3603515625
122.16,2009.3818359375
122.22,2018.40600585938
122.28,2024.42211914062
122.34,2028.43286132812
122.4,2031.44091796875
122.46,2037.45703125
122.52,2038.45971679688
122.58,2040.46508789062
122.64,2045.478515625
122.7,2042.47045898438
122.76,2043.47314453125
122.82,2044.47583007812
122.88,2046.48120117188
122.94,2047.48388671875
123,2044.47583007812
123.06,2044.47583007812
123.12,2046.48120117188
123.18,2046.48120117188
123.24,2047.48388671875
123.3,2046.48120117188
123.36,2043.47314453125
123.42,2050.49194335938
123.48,2043.47314453125
123.54,2045.478515625
123.6,2051.49462890625
123.66,2052.49731445312
123.72,2052.49731445312
123.78,2051.49462890625
123.84,2051.49462890625
123.9,2053.5
123.96,2051.49462890625
124.02,2048.48657226562
124.08,2050.49194335938
124.14,2050.49194335938
124.2,2046.48120117188
124.26,2048.48657226562
124.32,2045.478515625
124.38,2043.47314453125
124.44,2048.48657226562
124.5,2046.48120117188
124.56,2046.48120117188
124.62,2050.49194335938
124.68,2049.4892578125
124.74,2051.49462890625
124.8,2048.48657226562
124.86,2051.49462890625
124.92,2053.5
124.98,2048.48657226562
125.04,2049.4892578125
125.1,2050.49194335938
125.16,2050.49194335938
125.22,2057.5107421875
125.28,2069.54296875
125.34,2068.54028320312
125.4,2071.54833984375
125.46,2075.55908203125
125.52,2081.5751953125
125.58,2083.58056640625
125.64,2090.59936523438
125.7,2094.61010742188
125.76,2096.61547851562
125.82,2094.61010742188
125.88,2093.607421875
125.94,2096.61547851562
126,2099.62353515625
126.06,2094.61010742188
126.12,2091.60205078125
126.18,2096.61547851562
126.24,2098.62084960938
126.3,2100.62622070312
126.36,2099.62353515625
126.42,2104.63696289062
126.48,2099.62353515625
126.54,2098.62084960938
126.6,2098.62084960938
126.66,2097.6181640625
126.72,2095.61279296875
126.78,2095.61279296875
126.84,2098.62084960938
126.9,2095.61279296875
126.96,2101.62890625
127.02,2103.63427734375
127.08,2099.62353515625
127.14,2099.62353515625
127.2,2098.62084960938
127.26,2100.62622070312
127.32,2097.6181640625
127.38,2096.61547851562
127.44,2099.62353515625
127.5,2101.62890625
127.56,2101.62890625
127.62,2099.62353515625
127.68,2099.62353515625
127.74,2098.62084960938
127.8,2100.62622070312
127.86,2100.62622070312
127.92,2096.61547851562
127.98,2094.61010742188
128.04,2096.61547851562
128.1,2101.62890625
128.16,2108.64770507812
128.22,2118.67456054688
128.28,2120.67993164062
128.34,2123.68798828125
128.4,2128.70141601562
128.46,2131.70947265625
128.52,2134.71752929688
128.58,2141.736328125
128.64,2144.74438476562
128.7,2146.74975585938
128.76,2144.74438476562
128.82,2143.74169921875
128.88,2138.72827148438
128.94,2142.73901367188
129,2147.75244140625
129.06,2150.76049804688
129.12,2147.75244140625
129.18,2150.76049804688
129.24,2144.74438476562
129.3,2144.74438476562
129.36,2147.75244140625
129.42,2150.76049804688
129.48,2150.76049804688
129.54,2148.75512695312
129.6,2150.76049804688
129.66,2146.74975585938
129.72,2146.74975585938
129.78,2147.75244140625
129.84,2152.76586914062
129.9,2152.76586914062
129.96,2150.76049804688
130.02,2149.7578125
130.08,2143.74169921875
130.14,2148.75512695312
130.2,2150.76049804688
130.26,2152.76586914062
130.32,2150.76049804688
130.38,2147.75244140625
130.44,2144.74438476562
130.5,2145.7470703125
130.56,2149.7578125
130.62,2152.76586914062
130.68,2152.76586914062
130.74,2151.76318359375
130.8,2145.7470703125
130.86,2147.75244140625
130.92,2146.74975585938
130.98,2147.75244140625
131.04,2151.76318359375
131.1,2153.7685546875
131.16,2150.76049804688
131.22,2155.77392578125
131.28,2157.779296875
131.34,2166.80346679688
131.4,2178.83569335938
131.46,2181.84375
131.52,2185.8544921875
131.58,2186.85717773438
131.64,2186.85717773438
131.7,2192.87329101562
131.76,2196.88403320312
131.82,2195.88134765625
131.88,2194.87866210938
131.94,2191.87060546875
132,2195.88134765625
132.06,2200.89477539062
132.12,2199.89208984375
132.18,2195.88134765625
132.24,2193.8759765625
132.3,2196.88403320312
132.36,2201.8974609375
132.42,2204.90551757812
132.48,2200.89477539062
132.54,2194.87866210938
132.6,2196.88403320312
132.66,2201.8974609375
132.72,2203.90283203125
132.78,2200.89477539062
132.84,2196.88403320312
132.9,2197.88671875
132.96,2199.89208984375
133.02,2198.88940429688
133.08,2197.88671875
133.14,2194.87866210938
133.2,2200.89477539062
133.26,2200.89477539062
133.32,2202.90014648438
133.38,2198.88940429688
133.44,2197.88671875
133.5,2197.88671875
133.56,2200.89477539062
133.62,2200.89477539062
133.68,2199.89208984375
133.74,2197.88671875
133.8,2200.89477539062
133.86,2202.90014648438
133.92,2200.89477539062
133.98,2196.88403320312
134.04,2197.88671875
134.1,2200.89477539062
134.16,2207.91357421875
134.22,2212.92700195312
134.28,2216.93774414062
134.34,2222.95385742188
134.4,2230.97534179688
134.46,2233.9833984375
134.52,2235.98876953125
134.58,2233.9833984375
134.64,2239.99951171875
134.7,2245.01293945312
134.76,2244.01025390625
134.82,2243.00756835938
134.88,2245.01293945312
134.94,2248.02099609375
135,2247.01831054688
135.06,2245.01293945312
135.12,2246.015625
135.18,2250.0263671875
135.24,2245.01293945312
135.3,2248.02099609375
135.36,2248.02099609375
135.42,2250.0263671875
135.48,2252.03173828125
135.54,2246.015625
135.6,2246.015625
135.66,2252.03173828125
135.72,2249.02368164062
135.78,2247.01831054688
135.84,2246.015625
135.9,2252.03173828125
135.96,2246.015625
136.02,2247.01831054688
136.08,2247.01831054688
136.14,2251.02905273438
136.2,2249.02368164062
136.26,2243.00756835938
136.32,2248.02099609375
136.38,2249.02368164062
136.44,2251.02905273438
136.5,2248.02099609375
136.56,2247.01831054688
136.62,2251.02905273438
136.68,2247.01831054688
136.74,2246.015625
136.8,2246.015625
136.86,2254.037109375
136.92,2249.02368164062
136.98,2245.01293945312
137.04,2247.01831054688
137.1,2255.03979492188
137.16,2260.05322265625
137.22,2265.06665039062
137.28,2275.09350585938
137.34,2279.10424804688
137.4,2282.1123046875
137.46,2283.11499023438
137.52,2287.12573242188
137.58,2291.13647460938
137.64,2291.13647460938
137.7,2291.13647460938
137.76,2296.14990234375
137.82,2297.15258789062
137.88,2295.14721679688
137.94,2297.15258789062
138,2298.1552734375
138.06,2295.14721679688
138.12,2299.15795898438
138.18,2299.15795898438
138.24,2293.14184570312
138.3,2298.1552734375
138.36,2299.15795898438
138.42,2296.14990234375
138.48,2299.15795898438
138.54,2299.15795898438
138.6,2297.15258789062
138.66,2293.14184570312
138.72,2303.16870117188
138.78,2301.16333007812
138.84,2294.14453125
138.9,2300.16064453125
138.96,2303.16870117188
139.02,2300.16064453125
139.08,2296.14990234375
139.14,2301.16333007812
139.2,2302.166015625
139.26,2295.14721679688
139.32,2300.16064453125
139.38,2300.16064453125
139.44,2298.1552734375
139.5,2296.14990234375
139.56,2296.14990234375
139.62,2300.16064453125
139.68,2295.14721679688
139.74,2300.16064453125
139.8,2302.166015625
139.86,2297.15258789062
139.92,2295.14721679688
139.98,2297.15258789062
140.04,2295.14721679688
140.1,2300.16064453125
140.16,2304.17138671875
140.22,2308.18212890625
140.28,2318.208984375
140.34,2330.2412109375
140.4,2327.23315429688
140.46,2328.23583984375
140.52,2338.2626953125
140.58,2339.26538085938
140.64,2339.26538085938
140.7,2344.27880859375
140.76,2341.27075195312
140.82,2344.27880859375
140.88,2349.29223632812
140.94,2347.28686523438
141,2346.2841796875
141.06,2350.294921875
141.12,2349.29223632812
141.18,2349.29223632812
141.24,2350.294921875
141.3,2345.28149414062
141.36,2348.28955078125
141.42,2348.28955078125
141.48,2345.28149414062
141.54,2349.29223632812
141.6,2349.29223632812
141.66,2348.28955078125
141.72,2352.30029296875
141.78,2348.28955078125
141.84,2344.27880859375
141.9,2353.30297851562
141.96,2349.29223632812
142.02,2344.27880859375
142.08,2348.28955078125
142.14,2346.2841796875
142.2,2345.28149414062
142.26,2352.30029296875
142.32,2348.28955078125
142.38,2346.2841796875
142.44,2350.294921875
142.5,2348.28955078125
142.56,2350.294921875
142.62,2348.28955078125
142.68,2344.27880859375
142.74,2351.29760742188
142.8,2349.29223632812
142.86,2347.28686523438
142.92,2352.30029296875
142.98,2350.294921875
143.04,2347.28686523438
143.1,2351.29760742188
143.16,2360.32177734375
143.22,2363.32983398438
143.28,2375.36206054688
143.34,2378.3701171875
143.4,2382.380859375
143.46,2385.38891601562
143.52,2386.3916015625
143.58,2394.4130859375
143.64,2395.41577148438
143.7,2393.41040039062
143.76,2395.41577148438
143.82,2391.40502929688
143.88,2398.423828125
143.94,2398.423828125
144,2395.41577148438
144.06,2401.43188476562
144.12,2397.42114257812
144.18,2401.43188476562
144.24,2400.42919921875
144.3,2395.41577148438
144.36,2403.43725585938
144.42,2394.4130859375
144.48,2401.43188476562
144.54,2400.42919921875
144.6,2398.423828125
144.66,2399.42651367188
144.72,2397.42114257812
144.78,2400.42919921875
144.84,2399.42651367188
144.9,2397.42114257812
144.96,2398.423828125
145.02,2398.423828125
145.08,2400.42919921875
145.14,2401.43188476562
145.2,2396.41845703125
145.26,2399.42651367188
145.32,2398.423828125
145.38,2401.43188476562
145.44,2399.42651367188
145.5,2396.41845703125
145.56,2399.42651367188
145.62,2397.42114257812
145.68,2400.42919921875
145.74,2401.43188476562
145.8,2395.41577148438
145.86,2398.423828125
145.92,2396.41845703125
145.98,2402.4345703125
146.04,2399.42651367188
146.1,2396.41845703125
146.16,2403.43725585938
146.22,2410.4560546875
146.28,2421.48559570312
146.34,2420.48291015625
146.4,2428.50439453125
146.46,2430.509765625
146.52,2438.53125
146.58,2442.5419921875
146.64,2437.52856445312
146.7,2446.552734375
146.76,2442.5419921875
146.82,2444.54736328125
146.88,2448.55810546875
146.94,2448.55810546875
147,2446.552734375
147.06,2439.53393554688
147.12,2448.55810546875
147.18,2445.55004882812
147.24,2452.56884765625
147.3,2444.54736328125
147.36,2450.5634765625
147.42,2448.55810546875
147.48,2449.56079101562
147.54,2451.56616210938
147.6,2448.55810546875
147.66,2449.56079101562
147.72,2447.55541992188
147.78,2451.56616210938
147.84,2449.56079101562
147.9,2448.55810546875
147.96,2447.55541992188
148.02,2447.55541992188
148.08,2446.552734375
148.14,2449.56079101562
148.2,2452.56884765625
148.26,2444.54736328125
148.32,2451.56616210938
148.38,2444.54736328125
148.44,2450.5634765625
148.5,2446.552734375
148.56,2453.57153320312
148.62,2451.56616210938
148.68,2449.56079101562
148.74,2450.5634765625
148.8,2449.56079101562
148.86,2450.5634765625
148.92,2446.552734375
148.98,2450.5634765625
149.04,2445.55004882812
149.1,2448.55810546875
149.16,2457.58227539062
149.22,2465.60375976562
149.28,2476.63330078125
149.34,2477.63598632812
149.4,2481.64672851562
149.46,2484.65478515625
149.52,2486.66015625
149.58,2487.66284179688
149.64,2495.68432617188
149.7,2488.66552734375
149.76,2493.67895507812
149.82,2493.67895507812
149.88,2496.68701171875
149.94,2495.68432617188
150,2499.69506835938
150.06,2490.6708984375
150.12,2497.68969726562
150.18,2496.68701171875
150.24,2498.6923828125
150.3,2499.69506835938
150.36,2500.69775390625
150.42,2492.67626953125
150.48,2495.68432617188
150.54,2497.68969726562
150.6,2500.69775390625
150.66,2491.67358398438
150.72,2499.69506835938
150.78,2496.68701171875
150.84,2499.69506835938
150.9,2496.68701171875
150.96,2496.68701171875
151.02,2499.69506835938
151.08,2499.69506835938
151.14,2499.69506835938
151.2,2499.69506835938
151.26,2493.67895507812
151.32,2500.69775390625
151.38,2496.68701171875
151.44,2499.69506835938
151.5,2494.681640625
151.56,2501.70043945312
151.62,2496.68701171875
151.68,2501.70043945312
151.74,2497.68969726562
151.8,2501.70043945312
151.86,2499.69506835938
151.92,2499.69506835938
151.98,2496.68701171875
152.04,2498.6923828125
152.1,2498.6923828125
152.16,2502.703125
152.22,2505.71118164062
152.28,2513.73266601562
152.34,2521.75415039062
152.4,2531.78100585938
152.46,2529.77563476562
152.52,2534.7890625
152.58,2536.79443359375
152.64,2540.80517578125
152.7,2545.81860351562
152.76,2542.810546875
152.82,2545.81860351562
152.88,2542.810546875
152.94,2547.82397460938
153,2544.81591796875
153.06,2548.82666015625
153.12,2547.82397460938
153.18,2548.82666015625
153.24,2546.8212890625
153.3,2546.8212890625
153.36,2552.83740234375
153.42,2547.82397460938
153.48,2549.82934570312
153.54,2547.82397460938
153.6,2547.82397460938
153.66,2545.81860351562
153.72,2551.83471679688
153.78,2548.82666015625
153.84,2547.82397460938
153.9,2551.83471679688
153.96,2546.8212890625
154.02,2552.83740234375
154.08,2545.81860351562
154.14,2550.83203125
154.2,2546.8212890625
154.26,2553.84008789062
154.32,2547.82397460938
154.38,2548.82666015625
154.44,2551.83471679688
154.5,2545.81860351562
154.56,2548.82666015625
154.62,2545.81860351562
154.68,2552.83740234375
154.74,2545.81860351562
154.8,2547.82397460938
154.86,2544.81591796875
154.92,2549.82934570312
154.98,2547.82397460938
155.04,2552.83740234375
155.1,2550.83203125
155.16,2556.84814453125
155.22,2568.88037109375
155.28,2566.875
155.34,2578.9072265625
155.4,2577.90454101562
155.46,2586.9287109375
155.52,2592.94482421875
155.58,2588.93408203125
155.64,2595.95288085938
155.7,2591.94213867188
155.76,2591.94213867188
155.82,2593.94750976562
155.88,2592.94482421875
155.94,2601.96899414062
156,2594.9501953125
156.06,2595.95288085938
156.12,2601.96899414062
156.18,2598.9609375
156.24,2601.96899414062
156.3,2594.9501953125
156.36,2601.96899414062
156.42,2600.96630859375
156.48,2594.9501953125
156.54,2602.9716796875
156.6,2598.9609375
156.66,2600.96630859375
156.72,2600.96630859375
156.78,2596.95556640625
156.84,2599.96362304688
156.9,2596.95556640625
156.96,2602.9716796875
157.02,2600.96630859375
157.08,2594.9501953125
157.14,2602.9716796875
157.2,2596.95556640625
157.26,2601.96899414062
157.32,2602.9716796875
157.38,2599.96362304688
157.44,2599.96362304688
157.5,2592.94482421875
157.56,2599.96362304688
157.62,2596.95556640625
157.68,2602.9716796875
157.74,2601.96899414062
157.8,2598.9609375
157.86,2600.96630859375
157.92,2595.95288085938
157.98,2597.95825195312
158.04,2601.96899414062
158.1,2596.95556640625
158.16,2602.9716796875
158.22,2606.982421875
158.28,2616.00659179688
158.34,2628.03881835938
158.4,2625.03076171875
158.46,2630.04418945312
158.52,2635.0576171875
158.58,2636.06030273438
158.64,2640.07104492188
158.7,2647.08984375
158.76,2642.07641601562
158.82,2645.08447265625
158.88,2645.08447265625
158.94,2643.0791015625
159,2647.08984375
159.06,2646.08715820312
159.12,2646.08715820312
159.18,2651.1005859375
159.24,2645.08447265625
159.3,2649.09521484375
159.36,2650.09790039062
159.42,2647.08984375
159.48,2649.09521484375
159.54,2648.09252929688
159.6,2642.07641601562
159.66,2644.08178710938
159.72,2651.1005859375
159.78,2643.0791015625
159.84,2649.09521484375
159.9,2651.1005859375
159.96,2646.08715820312
160.02,2648.09252929688
160.08,2648.09252929688
160.14,2649.09521484375
160.2,2650.09790039062
160.26,2645.08447265625
160.32,2648.09252929688
160.38,2653.10595703125
160.44,2646.08715820312
160.5,2651.1005859375
160.56,2652.10327148438
160.62,2649.09521484375
160.68,2648.09252929688
160.74,2648.09252929688
160.8,2647.08984375
160.86,2650.09790039062
160.92,2649.09521484375
160.98,2646.08715820312
161.04,2648.09252929688
161.1,2649.09521484375
161.16,2652.10327148438
161.22,2662.13012695312
161.28,2669.14892578125
161.34,2675.1650390625
161.4,2681.18115234375
161.46,2683.1865234375
161.52,2686.19458007812
161.58,2690.20532226562
161.64,2691.2080078125
161.7,2692.21069335938
161.76,2693.21337890625
161.82,2695.21875
161.88,2694.21606445312
161.94,2695.21875
162,2699.2294921875
162.06,2700.23217773438
162.12,2694.21606445312
162.18,2695.21875
162.24,2696.22143554688
162.3,2697.22412109375
162.36,2700.23217773438
162.42,2695.21875
162.48,2697.22412109375
162.54,2698.22680664062
162.6,2703.240234375
162.66,2699.2294921875
162.72,2698.22680664062
162.78,2700.23217773438
162.84,2703.240234375
162.9,2696.22143554688
162.96,2698.22680664062
163.02,2700.23217773438
163.08,2696.22143554688
163.14,2698.22680664062
163.2,2699.2294921875
163.26,2699.2294921875
163.32,2699.2294921875
163.38,2703.240234375
163.44,2701.23486328125
163.5,2695.21875
163.56,2696.22143554688
163.62,2700.23217773438
163.68,2694.21606445312
163.74,2700.23217773438
163.8,2700.23217773438
163.86,2699.2294921875
163.92,2695.21875
163.98,2700.23217773438
164.04,2701.23486328125
164.1,2696.22143554688
164.16,2698.22680664062
164.22,2704.24291992188
164.28,2711.26171875
164.34,2720.28588867188
164.4,2727.3046875
164.46,2733.32080078125
164.52,2730.31274414062
164.58,2735.326171875
164.64,2738.33422851562
164.7,2741.34228515625
164.76,2741.34228515625
164.82,2744.35034179688
164.88,2746.35571289062
164.94,2743.34765625
165,2744.35034179688
165.06,2749.36376953125
165.12,2744.35034179688
165.18,2748.36108398438
165.24,2746.35571289062
165.3,2748.36108398438
165.36,2751.369140625
165.42,2749.36376953125
165.48,2747.3583984375
165.54,2750.36645507812
165.6,2750.36645507812
165.66,2749.36376953125
165.72,2749.36376953125
165.78,2750.36645507812
165.84,2749.36376953125
165.9,2746.35571289062
165.96,2748.36108398438
166.02,2747.3583984375
166.08,2751.369140625
166.14,2747.3583984375
166.2,2746.35571289062
166.26,2751.369140625
166.32,2749.36376953125
166.38,2745.35302734375
166.44,2747.3583984375
166.5,2752.37182617188
166.56,2751.369140625
166.62,2745.35302734375
166.68,2748.36108398438
166.74,2749.36376953125
166.8,2749.36376953125
166.86,2749.36376953125
166.92,2748.36108398438
166.98,2751.369140625
167.04,2753.37451171875
167.1,2747.3583984375
167.16,2749.36376953125
167.22,2764.40405273438
167.28,2775.43359375
167.34,2775.43359375
167.4,2775.43359375
167.46,2782.45239257812
167.52,2783.455078125
167.58,2789.47119140625
167.64,2790.47387695312
167.7,2791.4765625
167.76,2797.49267578125
167.82,2798.49536132812
167.88,2795.4873046875
167.94,2794.48461914062
168,2792.47924804688
168.06,2794.48461914062
168.12,2800.50073242188
168.18,2799.498046875
168.24,2792.47924804688
168.3,2794.48461914062
168.36,2796.48999023438
168.42,2798.49536132812
168.48,2798.49536132812
168.54,2793.48193359375
168.6,2798.49536132812
168.66,2797.49267578125
168.72,2801.50341796875
168.78,2801.50341796875
168.84,2795.4873046875
168.9,2797.49267578125
168.96,2801.50341796875
169.02,2802.50610351562
169.08,2802.50610351562
169.14,2796.48999023438
169.2,2796.48999023438
169.26,2799.498046875
169.32,2797.49267578125
169.38,2799.498046875
169.44,2796.48999023438
169.5,2796.48999023438
169.56,2799.498046875
169.62,2804.51147460938
169.68,2798.49536132812
169.74,2795.4873046875
169.8,2797.49267578125
169.86,2800.50073242188
169.92,2802.50610351562
169.98,2798.49536132812
170.04,2795.4873046875
170.1,2796.48999023438
170.16,2802.50610351562
170.22,2809.52490234375
170.28,2817.54638671875
170.34,2816.54370117188
170.4,2824.56518554688
170.46,2833.58935546875
170.52,2835.5947265625
170.58,2839.60546875
170.64,2838.60278320312
170.7,2835.5947265625
170.76,2837.60009765625
170.82,2845.62158203125
170.88,2846.62426757812
170.94,2846.62426757812
171,2848.62963867188
171.06,2849.63232421875
171.12,2847.626953125
171.18,2845.62158203125
171.24,2848.62963867188
171.3,2848.62963867188
171.36,2849.63232421875
171.42,2848.62963867188
171.48,2849.63232421875
171.54,2848.62963867188
171.6,2843.6162109375
171.66,2849.63232421875
171.72,2850.63500976562
171.78,2853.64306640625
171.84,2851.6376953125
171.9,2845.62158203125
171.96,2844.61889648438
172.02,2849.63232421875
172.08,2854.64575195312
172.14,2853.64306640625
172.2,2852.64038085938
172.26,2846.62426757812
172.32,2848.62963867188
172.38,2849.63232421875
172.44,2849.63232421875
172.5,2847.626953125
172.56,2853.64306640625
172.62,2850.63500976562
172.68,2843.6162109375
172.74,2844.61889648438
172.8,2849.63232421875
172.86,2851.6376953125
172.92,2853.64306640625
172.98,2856.65112304688
173.04,2849.63232421875
173.1,2845.62158203125
173.16,2851.6376953125
173.22,2861.66455078125
173.28,2868.68334960938
173.34,2881.71826171875
173.4,2882.72094726562
173.46,2881.71826171875
173.52,2885.72900390625
173.58,2887.734375
173.64,2887.734375
173.7,2892.74780273438
173.76,2894.75317382812
173.82,2893.75048828125
173.88,2898.76391601562
173.94,2901.77197265625
174,2900.76928710938
174.06,2899.7666015625
174.12,2893.75048828125
174.18,2895.755859375
174.24,2893.75048828125
174.3,2896.75854492188
174.36,2897.76123046875
174.42,2899.7666015625
174.48,2900.76928710938
174.54,2902.77465820312
174.6,2902.77465820312
174.66,2895.755859375
174.72,2896.75854492188
174.78,2897.76123046875
174.84,2891.7451171875
174.9,2901.77197265625
174.96,2897.76123046875
175.02,2900.76928710938
175.08,2903.77734375
175.14,2900.76928710938
175.2,2898.76391601562
175.26,2897.76123046875
175.32,2896.75854492188
175.38,2896.75854492188
175.44,2898.76391601562
175.5,2901.77197265625
175.56,2901.77197265625
175.62,2899.7666015625
175.68,2900.76928710938
175.74,2900.76928710938
175.8,2902.77465820312
175.86,2897.76123046875
175.92,2897.76123046875
175.98,2893.75048828125
176.04,2896.75854492188
176.1,2901.77197265625
176.16,2910.79614257812
176.22,2919.8203125
176.28,2928.84448242188
176.34,2932.85522460938
176.4,2935.86328125
176.46,2934.86059570312
176.52,2937.86865234375
176.58,2943.884765625
176.64,2939.8740234375
176.7,2942.88208007812
176.76,2939.8740234375
176.82,2944.88745117188
176.88,2946.89282226562
176.94,2944.88745117188
177,2945.89013671875
177.06,2946.89282226562
177.12,2948.89819335938
177.18,2948.89819335938
177.24,2951.90625
177.3,2949.90087890625
177.36,2949.90087890625
177.42,2949.90087890625
177.48,2952.90893554688
177.54,2947.8955078125
177.6,2954.91430664062
177.66,2947.8955078125
177.72,2948.89819335938
177.78,2945.89013671875
177.84,2946.89282226562
177.9,2946.89282226562
177.96,2943.884765625
178.02,2946.89282226562
178.08,2948.89819335938
178.14,2945.89013671875
178.2,2948.89819335938
178.26,2949.90087890625
178.32,2953.91162109375
178.38,2949.90087890625
178.44,2947.8955078125
178.5,2950.90356445312
178.56,2955.9169921875
178.62,2953.91162109375
178.68,2950.90356445312
178.74,2948.89819335938
178.8,2950.90356445312
178.86,2949.90087890625
178.92,2951.90625
178.98,2950.90356445312
179.04,2947.8955078125
179.1,2946.89282226562
179.16,2947.8955078125
179.22,2959.927734375
179.28,2963.9384765625
179.34,2974.96801757812
179.4,2975.970703125
179.46,2977.97607421875
179.52,2984.99487304688
179.58,2987.00024414062
179.64,2989.00561523438
179.7,2991.01098632812
179.76,2993.01635742188
179.82,2995.02172851562
179.88,2996.0244140625
179.94,2992.013671875
180,2997.02709960938
180.06,2997.02709960938
180.12,2997.02709960938
180.18,3000.03515625
180.24,2997.02709960938
180.3,2993.01635742188
180.36,2996.0244140625
180.42,2997.02709960938
180.48,2997.02709960938
180.54,2996.0244140625
180.6,2996.0244140625
180.66,2997.02709960938
180.72,2996.0244140625
180.78,2999.03247070312
180.84,3000.03515625
180.9,3001.03784179688
180.96,2996.0244140625
181.02,2999.03247070312
181.08,2998.02978515625
181.14,2999.03247070312
181.2,2994.01904296875
181.26,2998.02978515625
181.32,2999.03247070312
181.38,2997.02709960938
181.44,2997.02709960938
181.5,2999.03247070312
181.56,2998.02978515625
181.62,2999.03247070312
181.68,3000.03515625
181.74,3000.03515625
181.8,2996.0244140625
181.86,2999.03247070312
181.92,3000.03515625
181.98,2999.03247070312
182.04,2996.0244140625
182.1,2998.02978515625
182.16,3010.06201171875
182.22,3015.07543945312
182.28,3022.09423828125
182.34,3030.11572265625
182.4,3033.12377929688
182.46,3036.1318359375
182.52,3037.13452148438
182.58,3037.13452148438
182.64,3039.13989257812
182.7,3043.15063476562
182.76,3043.15063476562
182.82,3042.14794921875
182.88,3044.1533203125
182.94,3042.14794921875
183,3045.15600585938
183.06,3048.1640625
183.12,3050.16943359375
183.18,3050.16943359375
183.24,3052.1748046875
183.3,3047.16137695312
183.36,3049.16674804688
183.42,3052.1748046875
183.48,3046.15869140625
183.54,3048.1640625
183.6,3049.16674804688
183.66,3043.15063476562
183.72,3046.15869140625
183.78,3047.16137695312
183.84,3047.16137695312
